"ccode","cname","gdppcppp","co2pc"
"AFG","Afghanistan",1039.40824176659,0.0548548300184902
"ALB","Albania",6199.92807312988,1.41249821101668
"ARE","United Arab Emirates",84338.3594071577,25.9145872267054
"ARM","Armenia",4716.24327265172,1.44373095511419
"ATG","Antigua and Barbuda",19067.0682963067,4.97431114879186
"AUS","Australia",32559.4592872484,17.1743862651264
"AUT","Austria",34691.2089614866,9.02774620133695
"AZE","Azerbaijan",7169.15043103855,4.09180192686952
"BDI","Burundi",603.265540637776,0.0194113770326055
"BEL","Belgium",33042.8992844792,10.3350958432778
"BEN","Benin",1507.89116059976,0.292647893114482
"BFA","Burkina Faso",1096.68886795956,0.0838753505550506
"BGD","Bangladesh",1724.42770760079,0.26274226906589
"BGR","Bulgaria",10124.0026810955,6.18991912040207
"BHR","Bahrain",39770.7608248512,22.1539052425912
"BHS","Bahamas, The",22602.8862149903,4.85602427386459
"BIH","Bosnia and Herzegovina",6228.99161216605,4.2272056727006
"BLR","Belarus",9662.05424409096,6.11242564420987
"BLZ","Belize",7010.1031910133,1.46276638931936
"BMU","Bermuda",49877.2841082861,6.9162795772672
"BOL","Bolivia",4180.32006779208,1.32247248204326
"BRA","Brazil",10880.5557957258,1.84269049471974
"BRB","Barbados",13421.014347625,4.93817081671308
"BRN","Brunei Darussalam",67366.8338129998,12.7675060584875
"BTN","Bhutan",4060.20167468669,0.608197947364945
"BWA","Botswana",10268.5146696177,2.47679483348471
"CAF","Central African Republic",742.123528099749,0.0524424451278329
"CAN","Canada",35973.4915112799,17.426080620203
"CHE","Switzerland",39152.8734196707,5.56328105723792
"CHL","Chile",12964.8049395778,3.84046304023385
"CHN","China",5053.37904019531,4.4411506949345
"CIV","Cote d'Ivoire",2415.25043660357,0.431561606207393
"CMR","Cameroon",2256.1973583548,0.203913289783929
"COG","Congo, Rep.",4482.45359136926,0.353815464421941
"COL","Colombia",8248.35496067314,1.40798531873252
"COM","Comoros",1250.66924143197,0.177827852422765
"CPV","Cabo Verde",4137.48615863855,0.618610614393198
"CRI","Costa Rica",9624.79691032607,1.61688908935665
"CUB","Cuba",12678.6044781653,2.30940803754392
"CYP","Cyprus",27331.0092493396,7.26591489716111
"CZE","Czech Republic",22286.457189578,11.7624500353337
"DEU","Germany",32184.0552318691,9.6675727883724
"DJI","Djibouti",2025.13427013832,0.541754559959712
"DMA","Dominica",7875.68320543131,1.61147968586091
"DNK","Denmark",34079.9597620429,8.69007693057132
"DOM","Dominican Republic",7899.63819193763,2.01777860291105
"DZA","Algeria",11029.4415169935,3.22015455926011
"ECU","Ecuador",7664.28983081384,2.17746973622288
"EGY","Egypt, Arab Rep.",7296.87375526253,2.23116022279329
"ERI","Eritrea",1373.42126179869,0.18285685518457
"ESP","Spain",27868.9519489624,8.09705804769438
"EST","Estonia",16560.5022328626,12.3859622446532
"ETH","Ethiopia",653.116050603463,0.065960442395694
"FIN","Finland",32065.1707160028,10.4164380522202
"FJI","Fiji",7005.29987582826,1.65988172592539
"FRA","France",30375.5606760951,6.18161046149315
"FSM","Micronesia, Fed. Sts.",2939.53442052188,1.13948473605906
"GAB","Gabon",15169.8074538915,1.57828952000215
"GBR","United Kingdom",34623.2051373665,8.98148147902875
"GEO","Georgia",4199.43034061182,1.16196496537809
"GHA","Ghana",2277.11342968001,0.326934450217055
"GIN","Guinea",1067.17689414582,0.122119266858709
"GMB","Gambia, The",1378.25845377167,0.224010129520694
"GNB","Guinea-Bissau",1123.59673441148,0.145398090217011
"GNQ","Equatorial Guinea",31571.6630428025,7.52891992854701
"GRC","Greece",25154.4744823504,8.895346335088
"GRD","Grenada",10589.9627435884,2.10151431263417
"GTM","Guatemala",5544.96440311054,0.944599482459331
"GUY","Guyana",4222.80223154183,1.93599148815817
"HKG","Hong Kong SAR, China",36437.5866753136,5.95109772206893
"HND","Honduras",3527.93493379774,1.09793913851976
"HRV","Croatia",15535.4919979509,5.20165848716794
"HTI","Haiti",1390.70574611209,0.224055960392119
"HUN","Hungary",17314.476107027,5.75184892731434
"IDN","Indonesia",6088.87923079182,1.51153434366401
"IND","India",2860.88570100622,1.23315143122382
"IRL","Ireland",40446.9236672622,10.459981143841
"IRN","Iran, Islamic Rep.",13011.7378600877,6.69301445057668
"IRQ","Iraq",9697.90373641364,4.20179865711797
"ISL","Iceland",35881.0150630817,7.42707947185021
"ISR","Israel",24885.2184925703,8.23025901502143
"ITA","Italy",29666.3692953683,8.16609012769546
"JAM","Jamaica",7771.34867601803,4.02681834361539
"JOR","Jordan",8274.02927630926,3.89199427092959
"JPN","Japan",30441.3480837946,9.68611131459698
"KAZ","Kazakhstan",13907.2205062688,11.6819884612355
"KEN","Kenya",2019.35978640397,0.242225672889561
"KGZ","Kyrgyz Republic",2110.37793567517,1.01644074691047
"KHM","Cambodia",1746.87882505754,0.208401419873697
"KIR","Kiribati",1563.32857500889,0.675183311852181
"KNA","St. Kitts and Nevis",18755.1691675154,4.77600276765909
"KOR","Korea, Rep.",24219.788858625,9.61654700082847
"KWT","Kuwait",83703.2366675555,31.6074883239294
"LAO","Lao PDR",2629.95867354695,0.249572498717148
"LBN","Lebanon",10914.5422061551,4.0745824099888
"LBR","Liberia",530.961091673003,0.226538984508466
"LBY","Libya",23154.4321879534,8.98176054197995
"LCA","St. Lucia",9221.60889132922,2.21695575157037
"LKA","Sri Lanka",5731.33400052873,0.616020158827123
"LSO","Lesotho",1611.17530382662,0.736886788337996
"LTU","Lithuania",14681.9502923524,4.21163403288099
"LUX","Luxembourg",67081.0783759969,24.8246466791929
"LVA","Latvia",14119.1726910011,3.20543246624641
"MAC","Macao SAR, China",57231.3526159822,3.92432110289673
"MAR","Morocco",4826.7548691406,1.50636078503156
"MDA","Moldova",2954.64602147086,1.36166630553571
"MDG","Madagascar",1240.33497145048,0.0952316828166742
"MDV","Maldives",7110.25293386373,2.18192211838006
"MEX","Mexico",12070.8960874487,3.9676193457395
"MHL","Marshall Islands",2982.7876078226,1.62013523377771
"MKD","Macedonia, FYR",8210.6393093248,5.52142793507642
"MLI","Mali",1262.65953253816,0.0697452230288298
"MLT","Malta",21018.8451222848,6.68322132361317
"MNE","Montenegro",8405.78049759635,3.34904381036725
"MNG","Mongolia",5384.3209302576,3.42250836847161
"MOZ","Mozambique",654.677938703113,0.0862652979578993
"MRT","Mauritania",2624.64193314065,0.503413824666219
"MUS","Mauritius",11349.4260908537,2.68399940077541
"MWI","Malawi",549.781866812455,0.0719141100386685
"MYS","Malaysia",16453.1015815628,6.87594733224263
"NAM","Namibia",6480.58023300455,1.13970417745012
"NER","Niger",686.036866993186,0.0614545944231985
"NGA","Nigeria",3676.70750043522,0.749914331793035
"NIC","Nicaragua",3376.96542752969,0.803023500895186
"NLD","Netherlands",37306.3049733224,10.5406880129178
"NOR","Norway",48356.5130433516,9.17921692577863
"NPL","Nepal",1507.56831374713,0.127088542147134
"NZL","New Zealand",25753.7892501288,8.20526621350299
"OMN","Oman",36972.7236503926,11.9244849496847
"PAK","Pakistan",3586.41777847983,0.890970980973123
"PAN","Panama",10072.4962770491,2.0603599974814
"PER","Peru",6703.97582800833,1.34498960283308
"PHL","Philippines",4261.72299700534,0.86871692885601
"PLW","Palau",13039.0766406311,9.57874114633043
"PNG","Papua New Guinea",1624.92312947895,0.720519212966195
"POL","Poland",13806.8284829299,7.92904440129022
"PRT","Portugal",22072.6507506885,6.21795849506775
"PRY","Paraguay",5448.98117120037,0.661206044075974
"QAT","Qatar",102253.049884138,61.9897577318849
"ROU","Romania",9575.02709702691,4.48766935346371
"RUS","Russian Federation",11822.3709000841,11.2576934337598
"RWA","Rwanda",907.107381200184,0.0586183967327655
"SAU","Saudi Arabia",34552.3444957037,16.0694463539034
"SDN","Sudan",2351.11943561336,0.267090640335919
"SEN","Senegal",1882.3458523857,0.519999034518964
"SGP","Singapore",55134.2078532409,7.11685803366309
"SLB","Solomon Islands",1426.11901826097,0.382869598939711
"SLE","Sierra Leone",1044.18526085369,0.107740840511185
"SLV","El Salvador",6279.11326090638,1.08520202595975
"STP","Sao Tome and Principe",2076.63615066884,0.502833897065545
"SUR","Suriname",11049.5555118095,4.85207693511572
"SVK","Slovak Republic",16525.5004066215,7.32539080596046
"SVN","Slovenia",23887.7792759682,7.93167469309774
"SWE","Sweden",34332.3259363865,5.71031351209116
"SWZ","Swaziland",6521.94178463105,0.922856454851436
"SYC","Seychelles",15851.9213010376,8.31599517490953
"TCD","Chad",1596.68958958526,0.039700605844378
"TGO","Togo",1070.82674234478,0.239943071435524
"THA","Thailand",10194.175685498,3.88936886634519
"TJK","Tajikistan",1530.57569758869,0.358851866572725
"TKM","Turkmenistan",5791.88196277642,9.58488061621298
"TLS","Timor-Leste",1233.16855710035,0.179754718387747
"TON","Tonga",4461.56306399186,1.12709948640663
"TTO","Trinidad and Tobago",23287.9057988862,22.7552356212696
"TUN","Tunisia",7906.93777975144,2.25965300628178
"TUR","Turkey",11512.4657890784,3.49820837909564
"TZA","Tanzania",1634.89313137766,0.140895493733617
"UGA","Uganda",1110.28876055624,0.0814673473356234
"UKR","Ukraine",6468.38172130689,7.08774622307752
"URY","Uruguay",11553.5294093173,1.73668243521185
"USA","United States",44307.9205848603,19.6102750390681
"UZB","Uzbekistan",2697.55029285483,4.31373844919173
"VCT","St. Vincent and the Grenadines",8298.0609782154,2.02319101784844
"VEN","Venezuela, RB",13317.1785594534,6.16739380438987
"VNM","Vietnam",3102.93669311113,1.19117716383003
"VUT","Vanuatu",2323.45908844721,0.262710447761194
"PSE","West Bank and Gaza",4012.20300929991,0.826080985521004
"WSM","Samoa",4749.48366228521,0.937497221110666
"YEM","Yemen, Rep.",3756.53213004493,0.977538316803942
"ZAF","South Africa",9912.534810613,8.27512391863374
"COD","Congo, Dem. Rep.",476.737204976885,0.0443260218804449
"ZMB","Zambia",2221.37265330575,0.189080399691421
"ZWE","Zimbabwe",1472.43507213926,0.82521788808709
