"id","father","mother","midparht","numchild","numson","numdtr","avgchildht","avgsonht","avgdtrht"
"001",78.5,67,75.43,4,1,3,70.1,73.2,69.0666666666667
"002",75.5,66.5,73.66,4,2,2,69.25,73,65.5
"003",75,64,72.06,2,1,1,69.5,71,68
"004",75,64,72.06,5,2,3,66.7,69.5,64.8333333333333
"005",75,58.5,69.09,6,3,3,66.75,69.6666666666667,63.8333333333333
"006",74,68,73.72,1,0,1,69.5,,69.5
"007",74,68,73.72,6,4,2,71.8333333333333,74.125,67.25
"008",74,66.5,72.91,3,0,3,68.1666666666667,,68.1666666666667
"009",74.5,66,72.89,1,0,1,66,,66
"010",74,65.5,72.37,1,0,1,65.5,,65.5
"011",74,62,70.48,8,2,6,67.3125,72,65.75
"012",74,61,69.94,1,0,1,65,,65
"013",73,67,72.68,2,1,1,66.5,71,62
"014",73,67,72.68,2,2,0,67.5,67.5,
"015",73,66.5,72.41,3,2,1,69.4,70.75,66.7
"016",73,65,71.6,9,5,4,68.3666666666667,70.42,65.8
"017",73,64.5,71.33,6,4,2,68.3,70.25,64.4
"018",73,64,71.06,3,0,3,64.8333333333333,,64.8333333333333
"019",73.2,63,70.62,1,0,1,62.7,,62.7
"020",72.7,69,73.61,8,3,5,70.05,72.9666666666667,68.3
"021",72,68,72.72,3,1,2,69.8333333333333,73,68.25
"022",72,67,72.18,3,2,1,70.3333333333333,72,67
"023",72,65,71.1,7,3,4,67.9571428571429,71.4,65.375
"024",72,65.5,71.37,1,0,1,65.5,,65.5
"025",72,64,70.56,2,0,2,64.5,,64.5
"026",72,63,70.02,5,3,2,67.6,70,64
"027",72,63,70.02,3,2,1,66.3333333333333,68,63
"028",72,63,70.02,6,2,4,68.3333333333333,70,67.5
"029",72.5,63.5,70.54,3,0,3,67.1333333333333,,67.1333333333333
"030",72,62,69.48,1,0,1,64,,64
"031",72.5,62,69.73,6,3,3,67.8333333333333,70.3333333333333,65.3333333333333
"032",72,62,69.48,5,3,2,69.2,71.6666666666667,65.5
"033",72,62,69.48,5,4,1,70.6,71.25,68
"034",72,61,68.94,1,0,1,65.7,,65.7
"035",71,69,72.76,5,4,1,72.8,74.25,67
"036",71,67,71.68,4,3,1,70.55,71.7333333333333,67
"037",71,66,71.14,4,1,3,67.625,70,66.8333333333333
"038",71,66,71.14,6,3,3,66.8333333333333,69.1666666666667,64.5
"039",71,66,71.14,2,1,1,69,71,67
"040",71,66,71.14,5,4,1,70.2,71.25,66
"041",71.7,65.5,71.22,1,1,0,70.5,70.5,
"042",71,65.5,70.87,6,4,2,69.1666666666667,71,65.5
"043",71.5,65.5,71.12,2,1,1,69.1,73,65.2
"044",71.5,65,70.85,2,2,0,68.1,68.1,
"045",71,65,70.6,3,2,1,66,68,62
"046",71,64,70.06,8,0,8,66.625,,66.625
"047",71.7,64.5,70.68,4,3,1,70.125,71.1666666666667,67
"048",71,64,70.06,3,3,0,68,68,
"049",71.5,64.5,70.58,7,3,4,67.1428571428571,71,64.25
"050",71,64.5,70.33,2,1,1,67.5,73,62
"051",71.2,63,69.62,2,0,2,66,,66
"052",71,63.5,69.79,5,2,3,66.5,69,64.8333333333333
"053",71,63,69.52,9,4,5,66.1111111111111,68.75,64
"054",71,63,69.52,4,3,1,68.875,70.6666666666667,63.5
"055",71,62,68.98,5,2,3,65.9,70.5,62.8333333333333
"056",71,62,68.98,5,3,2,67.5,71,62.25
"057",71,62.5,69.25,5,1,4,64.9,70,63.625
"058",71,62,68.98,7,5,2,67.5714285714286,68.9,64.25
"059",71,61,68.44,1,0,1,62,,62
"060",71,58,66.82,2,2,0,70.25,70.25,
"061",70,69,72.26,4,3,1,69.75,70,69
"062",70,69,72.26,6,2,4,66.45,69.35,65
"063",70,68,71.72,1,1,0,75,75,
"064",70,67,71.18,5,2,3,65.8,69.5,63.3333333333333
"065",70,67,71.18,1,0,1,67.5,,67.5
"066",70,66.5,70.91,11,4,7,67.8454545454545,70.875,66.1142857142857
"067",70.5,65,70.35,4,4,0,69.925,69.925,
"068",70.5,65,70.35,5,0,5,63.3,,63.3
"069",70,65,70.1,8,5,3,66.875,69.1,63.1666666666667
"070",70,65,70.1,5,2,3,64.3,66,63.1666666666667
"071",70,65,70.1,6,2,4,66.6666666666667,70,65
"072",70,65,70.1,7,3,4,69.8142857142857,75,65.925
"073",70,65,70.1,3,2,1,70.1666666666667,72.75,65
"074",70,65,70.1,2,2,0,69,69,
"075",70,64.7,69.938,7,3,4,67.4142857142857,70.2333333333333,65.3
"076",70,64,69.56,7,6,1,67.6714285714286,67.7833333333333,67
"077",70,64,69.56,4,3,1,67.55,68.2333333333333,65.5
"078",70,64.2,69.668,5,2,3,65.16,71,61.2666666666667
"079",70.5,64,69.81,8,6,2,68.375,69.4166666666667,65.25
"080",70.5,64.5,70.08,1,0,1,60,,60
"081",70,64,69.56,4,1,3,64.75,68,63.6666666666667
"082",70,64,69.56,9,6,3,68.5555555555556,69.8333333333333,66
"083",70,63.7,69.398,8,3,5,64.3875,67.5,62.52
"084",70.5,63,69.27,4,2,2,66.875,69.25,64.5
"085",70.5,63,69.27,5,3,2,67.4,69.5,64.25
"086",70,63.5,69.29,4,2,2,67.375,69.25,65.5
"087",70,63,69.02,4,2,2,65.175,67.5,62.85
"088",70,63,69.02,4,2,2,64.875,68.25,61.5
"089",70.5,62,68.73,8,5,3,67.625,69.8,64
"090",70.3,62.7,69.008,7,4,3,66.5,68.7,63.5666666666667
"091",70.5,62,68.73,3,2,1,68,72,60
"092",70,61,67.94,2,2,0,69.1,69.1,
"093",70,60,67.4,4,2,2,64.875,65.75,64
"094",70,60,67.4,2,0,2,65,,65
"095",70,58.5,66.59,3,2,1,66.3333333333333,68,63
"096",70,58,66.32,5,2,3,66.4,69,64.6666666666667
"097",69,68.5,71.49,10,3,7,67.15,72,65.0714285714286
"098",69,67,70.68,1,0,1,64,,64
"099",69,66,70.14,8,4,4,67.9875,72.05,63.925
"100",69,66,70.14,3,3,0,70.7333333333333,70.7333333333333,
"101",69,66.7,70.518,4,4,0,72.375,72.375,
"102",69,66,70.14,6,3,3,66.1666666666667,68.8333333333333,63.5
"103",69,66.5,70.41,7,6,1,68.4285714285714,69.6666666666667,61
"104",69.5,66.5,70.66,4,2,2,66.625,69,64.25
"105",69,66.5,70.41,6,1,5,66.5,71,65.6
"106",69.5,66,70.39,7,4,3,68.5,70.75,65.5
"107",69,66,70.14,9,4,5,67.7222222222222,70.75,65.3
"108",69,65,69.6,7,3,4,65.5714285714286,68.5,63.375
"109",69.5,64.5,69.58,7,3,4,64.4428571428572,65.9,63.35
"110",69.2,64,69.16,4,2,2,66.675,69.1,64.25
"111",69,63.5,68.79,1,0,1,65.5,,65.5
"112",69,63,68.52,3,1,2,66.6666666666667,69,65.5
"113",69,63,68.52,1,1,0,72,72,
"114",69,63,68.52,6,4,2,67.5,69.25,64
"115",69,63.5,68.79,7,3,4,64.9285714285714,67.8333333333333,62.75
"116",69,63.5,68.79,3,1,2,65.7333333333333,70.5,63.35
"117",69.7,62,68.33,1,0,1,62.5,,62.5
"118",69.5,62,68.23,3,3,0,71.3333333333333,71.3333333333333,
"119",69,62,67.98,5,4,1,69.4,71,63
"120",69.5,62,68.23,11,3,8,65.2,69.9333333333333,63.425
"121",69,62.5,68.25,8,4,4,66.3125,70,62.625
"122",69,62,67.98,4,2,2,68,70,66
"123",69.5,61,67.69,5,3,2,66.7,69.5,62.5
"124",69,61,67.44,9,6,3,64.5555555555556,65.5833333333333,62.5
"125",69,60,66.9,3,1,2,67,70.5,65.25
"126",69,60,66.9,4,2,2,64.3,67.5,61.1
"127",69,60.5,67.17,1,1,0,69.5,69.5,
"128",68.7,70.5,72.42,2,1,1,66.35,71,61.7
"129",68.5,67,70.43,3,2,1,70.3333333333333,72,67
"130",68.5,66.5,70.16,11,10,1,67.9181818181818,68.39,63.2
"131",68,65,69.1,2,2,0,66.75,66.75,
"132",68,65.5,69.37,2,1,1,65,66,64
"133",68,65.5,69.37,7,4,3,67.5142857142857,69.85,64.4
"134",68,65,69.1,4,2,2,69.5,72,67
"135",68.5,65,69.35,8,4,4,64.2125,67.3,61.125
"136",68,64,68.56,10,4,6,65.2,68.5,63
"136A",68.5,65,69.35,8,5,3,67.2375,69.48,63.5
"137",68,64,68.56,4,2,2,64.125,64.5,63.75
"138",68,64,68.56,5,4,1,68.48,69.975,62.5
"139",68,64.5,68.83,1,0,1,62,,62
"140",68,64,68.56,10,3,7,65.6,67.3333333333333,64.8571428571429
"141",68,63,68.02,8,5,3,66.25,68.1,63.1666666666667
"142",68.5,63.5,68.54,4,3,1,69.625,71,65.5
"143",68,63,68.02,1,1,0,67,67,
"144",68,63,68.02,4,2,2,66.625,69,64.25
"145",68,63,68.02,8,5,3,65.3125,67.1,62.3333333333333
"146",68,63,68.02,6,3,3,64.75,66.6666666666667,62.8333333333333
"147",68.5,63.5,68.54,1,1,0,68.2,68.2,
"148",68,63,68.02,1,1,0,70,70,
"149",68.2,63.5,68.39,5,4,1,67.2,67.875,64.5
"150",68,62.5,67.75,1,1,0,68.5,68.5,
"151",68.7,62,67.83,2,1,1,64.7,67.7,61.7
"152",68,62.5,67.75,1,1,0,66.5,66.5,
"153",68,61,66.94,5,3,2,65.4,66.8333333333333,63.25
"154",68,60.2,66.508,1,1,0,66.7,66.7,
"155",68,60,66.4,7,1,6,60.2857142857143,64,59.6666666666667
"156",68,60,66.4,4,3,1,65.25,67,60
"157",68.5,59,66.11,1,1,0,69,69,
"158",68,59,65.86,10,6,4,64.17,64.7833333333333,63.25
"159",67,66.2,69.248,5,3,2,69.18,72.3,64.5
"160",67,66.5,69.41,1,1,0,71,71,
"161",67,66,69.14,8,5,3,68.65,70.74,65.1666666666667
"162",67,65,68.6,6,2,4,65.95,68.6,64.625
"163",67,65.5,68.87,5,2,3,66.6,69.5,64.6666666666667
"164",67,65.5,68.87,4,2,2,65.175,68.85,61.5
"165",67,65,68.6,3,1,2,63,65,62
"166",67.5,65,68.85,11,2,9,64.3181818181818,70,63.0555555555556
"167",67,64,68.06,4,4,0,68.875,68.875,
"168",67,63.5,67.79,8,7,1,67.8625,68.4857142857143,63.5
"169",67,63,67.52,3,2,1,66.6666666666667,68.5,63
"170",67.5,62,67.23,5,4,1,68.6,69.25,66
"171",67,61,66.44,1,1,0,67,67,
"172",66,67,69.18,8,5,3,65.6875,68,61.8333333333333
"173",66,67,69.18,9,3,6,64.3333333333333,67.3333333333333,62.8333333333333
"174",66,66,68.64,5,2,3,66,65.5,66.3333333333333
"175",66,66,68.64,6,2,4,65.6666666666667,70,63.5
"176",66.5,65,68.35,8,4,4,63.65,67.05,60.25
"177",66,65.5,68.37,5,3,2,68.2,70,65.5
"178",66,63,67.02,1,1,0,70,70,
"179",66,63.5,67.29,2,0,2,63.25,,63.25
"180",66.5,63,67.27,6,3,3,65.3666666666667,66.4,64.3333333333333
"181",66.5,62.5,67,7,2,5,64.5,69,62.7
"182",66,61.5,66.21,1,1,0,70,70,
"183",66,60,65.4,4,3,1,65,66.6666666666667,60
"184",66,60,65.4,1,1,0,65,65,
"185",66,59,64.86,15,7,8,63.58,66.2428571428571,61.25
"186",65,67,68.68,4,3,1,65.875,66.1666666666667,65
"187",65,67,68.68,1,0,1,63,,63
"188",65,66,68.14,4,1,3,62.25,63,62
"189",65,66,68.14,5,3,2,64.8,66,63
"190",65,65,67.6,9,3,6,64.3333333333333,68.3333333333333,62.3333333333333
"191",65,65.5,67.87,2,1,1,68.1,70.7,65.5
"192",65,65,67.6,6,4,2,66.4833333333333,68.475,62.5
"193",65,64,67.06,6,2,4,64.1666666666667,67,62.75
"194",65,63,66.52,2,1,1,66.5,70,63
"195",65,63,66.52,3,2,1,65,66,63
"196",65.5,63,66.77,4,3,1,68.625,70.3333333333333,63.5
"197",65.5,60,65.15,5,4,1,66.4,67.5,62
"198",64,64,66.56,7,2,5,64.8571428571429,69.75,62.9
"199",64,64,66.56,7,2,5,65.5,69.25,64
"200",64,63,66.02,1,1,0,64.5,64.5,
"201",64,60,64.4,2,1,1,63,66,60
"202",63,63.5,65.79,2,0,2,66,,66
"203",62,66,66.64,3,1,2,62.3333333333333,64,61.5
"204",62.5,63,65.27,2,1,1,61.75,66.5,57
