id,type,grdp,regpop,deaths,drink,hdrink,smoke,aged,divorce,medrate,gcomp,vehipc,accpv,dumppc,deathrate,pctmale,accpc
113,2,1536044,48134,393.666666666667,57.8333333333333,12,24.2666666666667,18.75,2.13333333333333,9.21333333333333,111.353333333333,0.453333333333333,7.26333333333333,1.21,826.833333333333,52.6784598413656,3.29323333333333
114,2,1173747,26809,188.666666666667,61.2666666666667,24.2666666666667,22.8666666666667,17.93,2.16666666666667,1.89,126.34,0.423333333333333,5.87666666666667,1.83333333333333,713.533333333333,55.8165774784268,2.4892
115,2,827331.333333333,23995.6666666667,181.666666666667,62.2666666666667,20,22.8333333333333,17.0066666666667,2.13333333333333,7.70666666666667,115.543333333333,0.446666666666667,6.87,1.39333333333333,763.966666666667,53.6046493836369,3.04823333333333
116,2,1307762,32816.6666666667,256.333333333333,63.0666666666667,26.5666666666667,25,16.9766666666667,2.4,5.33,116.536666666667,0.49,8.03,2.18666666666667,786.6,53.8146916301516,3.95616666666667
117,2,890089.333333333,30147.6666666667,299.666666666667,63.8333333333333,24.6666666666667,25.5333333333333,23.26,2.5,0.266666666666667,113.03,0.43,10.95,1.83666666666667,999.7,53.0575242884548,4.68563333333333
118,2,825604.666666667,27406,274.666666666667,60.3,24.1666666666667,24.2666666666667,25.14,2.46666666666667,1.09333333333333,103.46,0.483333333333333,11.2633333333333,1.54666666666667,1006.23333333333,50.8502735237778,5.43656666666667
119,1,5810437.66666667,208263.333333333,1529,61.5666666666667,21.7333333333333,24.4333333333333,16.3333333333333,2.36666666666667,13.0766666666667,101.366666666667,0.46,11.6566666666667,1.23666666666667,738.866666666667,50.3393448236992,5.36266666666667
120,1,3021235,136486.666666667,1028,62.4333333333333,21.2666666666667,24.0333333333333,17.2866666666667,2.36666666666667,18.8,100.486666666667,0.456666666666667,13.2333333333333,0.88,758.3,50.121323133197,6.03313333333333
121,1,26411071.3333333,,4028.33333333333,,,,10.6566666666667,2.16666666666667,10.6866666666667,100.736666666667,0.443333333333333,,1.34666666666667,487.066666666667,50.1834850954742,
122,2,998361,34252.3333333333,435.666666666667,60.0666666666667,18.3333333333333,23.7333333333333,29.5166666666667,2.03333333333333,21.6033333333333,99.7933333333333,0.49,6.12333333333333,0.966666666666667,1283.83333333333,49.9482678234714,2.99943333333333
123,2,1359699.66666667,52380,556.333333333333,57.7666666666667,20.2,20.8333333333333,24.6533333333333,2.13333333333333,21.2166666666667,100.98,0.47,8.31333333333333,0.95,1069.8,50.2438013291388,3.8952
124,2,984791.333333333,50682.6666666667,609.333333333333,56.6,14.8666666666667,23.7,26.79,1.86666666666667,13.0033333333333,99.36,0.456666666666667,6.7,0.923333333333333,1211.5,49.8392991934081,3.04956666666667
125,2,5036734,67701.6666666667,481.666666666667,58.2666666666667,18.5666666666667,25.6666666666667,16.22,2.73333333333333,10.5133333333333,108.063333333333,0.53,9.84666666666667,1.05,726.666666666667,51.9376419454776,5.2208
126,2,1067780,38703.6666666667,472.333333333333,60.6333333333333,20.2333333333333,24.1666666666667,29.4666666666667,2.03333333333333,8.87666666666667,103.263333333333,0.51,7.16333333333333,1.30666666666667,1236.16666666667,50.8026803894733,3.65936666666667
127,2,6078804,96502.3333333333,818.666666666667,60.2666666666667,26.9666666666667,26.0333333333333,17.0966666666667,2.8,25.0466666666667,110.443333333333,0.54,9.67,0.83,862.833333333333,52.48113345932,5.22146666666667
128,2,1179860,30737.3333333333,342.666666666667,63,22.6,25.0666666666667,25.4166666666667,2.16666666666667,7.38666666666667,101.39,0.483333333333333,8.39666666666667,1.33333333333333,1123.86666666667,50.3450789258904,4.0461
129,2,1086986.66666667,36250,231,59.7,18.0666666666667,24.6333333333333,14.1833333333333,2.5,5.45,105.126666666667,0.46,10.3466666666667,1.12,649.033333333333,51.2496249223181,4.76573333333333
130,1,25918829,607359,2566.66666666667,63.0666666666667,17.6666666666667,24.3333333333333,9.02,2.36666666666667,12.68,103.35,0.446666666666667,7.92666666666667,1.47333333333333,428.3,50.8237017066492,3.53973333333333
131,1,3402588,111604.333333333,990,57.7,17.6,22.1666666666667,21.24,2.3,23.41,101.3,0.46,8.13666666666667,1.25333333333333,886.033333333333,50.3227413301918,3.751
132,1,4007784,104316,954.666666666667,61.2666666666667,23.7333333333333,24.7666666666667,21.4866666666667,2.5,12.0866666666667,102.176666666667,0.456666666666667,9.26666666666667,1.23333333333333,920.866666666667,50.5382822256603,4.23136666666667
133,1,26788587.3333333,298206.666666667,1530.33333333333,60.9,19.0666666666667,22.4333333333333,11.3433333333333,2.46666666666667,11.19,105.283333333333,0.47,6.64666666666667,1.08333333333333,521.266666666667,51.2867048361735,3.1412
134,1,11866993.3333333,169499.333333333,1021,58.0333333333333,15.8,21.7333333333333,15.9966666666667,2.36666666666667,6.92333333333333,105.363333333333,0.48,7.28666666666667,1.20333333333333,608.1,51.3057099009483,3.48986666666667
135,1,3340684.33333333,124076.333333333,1155,56.1333333333333,21.8333333333333,25.6333333333333,22.2066666666667,2.43333333333333,26.57,100.146666666667,0.46,8.39333333333333,1.43333333333333,936.866666666667,50.0366037818161,3.8554
136,1,804058.333333333,41638.6666666667,152.666666666667,57.5,16.3,17.8333333333333,8.71,1.43333333333333,5.39666666666667,98.4466666666667,0.453333333333333,3.74,1.21,370.6,49.608626804006,1.697
137,1,12743815.3333333,164865.333333333,1079.66666666667,62.3666666666667,21.5333333333333,24.7666666666667,16.2266666666667,2.5,7.10666666666667,109.756666666667,0.51,8.64,1.04,663.133333333333,52.3254436150089,4.4048
138,2,2087026.66666667,54885.6666666667,596.333333333333,54.1333333333333,22.1666666666667,19.2333333333333,26.09,2.46666666666667,13.5966666666667,102.406666666667,0.51,7.03333333333333,1.03333333333333,1093.36666666667,50.5942822141644,3.57506666666667
139,2,1846701.33333333,71028,850,55.5333333333333,20.2,23.2,28.8133333333333,2.03333333333333,18.1133333333333,98.6066666666667,0.46,7.1,1.08666666666667,1202.13333333333,49.6491977114441,3.25613333333333
140,2,1916360.66666667,56878.3333333333,751.666666666667,55.4333333333333,23.2,22.9666666666667,30.6166666666667,1.96666666666667,23.0866666666667,96.89,0.46,11.3166666666667,1.03,1325.56666666667,49.2101816232361,5.2188
141,2,954183,32495.3333333333,424.333333333333,60.8666666666667,23,23.7333333333333,31.27,2.06666666666667,8.32333333333333,99.9366666666667,0.483333333333333,10.7,0.81,1318.2,49.9841264276279,5.15523333333333
142,2,2830856.33333333,95463.3333333333,876,61.4333333333333,19.1666666666667,21.8666666666667,21.6366666666667,2.13333333333333,17.9433333333333,99.48,0.47,8.78333333333333,0.766666666666667,941.466666666667,49.8695879051122,4.11103333333333
143,2,2730275.33333333,83247.3333333333,853,57.1,18.0333333333333,23.3333333333333,25.9,2.03333333333333,8.48666666666667,100.54,0.483333333333333,8.81666666666667,0.723333333333333,1024.76666666667,50.1345676686171,4.23566666666667
144,2,2562019,63319.3333333333,604.666666666667,60.6333333333333,20.4666666666667,25.0333333333333,25.8,2.26666666666667,9.17666666666667,101.816666666667,0.47,9.28666666666667,1.27,965.566666666667,50.449974846554,4.36153333333333
145,1,11741307.6666667,652301,3164.33333333333,57.9,18.5,21,12.0433333333333,1.93333333333333,25.1833333333333,97.1733333333333,0.436666666666667,8.36333333333333,1.13666666666667,487.6,49.2831965657543,3.63856666666667
146,1,9707693.33333333,278015.666666667,1754.66666666667,58.2,17.4333333333333,20.9666666666667,14.8266666666667,2.43333333333333,14.3066666666667,103.093333333333,0.446666666666667,11.6866666666667,1.07,636.3,50.7615399502156,5.20143333333333
147,1,6821729,302219,2016.66666666667,56,15.6,22.2666666666667,15.5333333333333,2.23333333333333,16.0366666666667,99.5133333333333,0.436666666666667,10.7766666666667,0.823333333333333,669.766666666667,49.8780012001311,4.69053333333333
148,1,2680430.33333333,116111,1119.33333333333,54.8666666666667,20.3666666666667,24,23.9733333333333,2.36666666666667,19.0766666666667,97.84,0.436666666666667,10.24,0.74,969.366666666667,49.45408548018,4.459
149,1,1653554.66666667,84895.6666666667,854.333333333333,56.8666666666667,20.9,20.5333333333333,24.0266666666667,2.03333333333333,20.9533333333333,96.4033333333333,0.463333333333333,7.73,0.916666666666667,1007.73333333333,49.0843614550502,3.57216666666667
150,1,2555875,88870.3333333333,1022.33333333333,52.4333333333333,11.9,23.1666666666667,27.5433333333333,2.3,36.7666666666667,98.2666666666667,0.48,10.7433333333333,0.863333333333333,1154.46666666667,49.5628732892886,5.15793333333333
151,2,4368863,93720,768.333333333333,53.9333333333333,14.4666666666667,22.3,19.4066666666667,2.1,24.59,105.386666666667,0.513333333333333,7.22,0.773333333333333,836.7,51.3113102943995,3.69536666666667
152,2,629480.333333333,26248.6666666667,351.666666666667,57.2666666666667,18.3666666666667,21.7,30.7833333333333,1.83333333333333,10.92,100.333333333333,0.48,6.76666666666667,0.713333333333333,1344.63333333333,50.0830851967302,3.24126666666667
153,2,667205.333333333,25186.3333333333,288,53.3333333333333,14.9,20.1,29.4,1.66666666666667,5.12333333333333,98.19,0.47,6.62666666666667,1.05666666666667,1145.36666666667,49.5433440948623,3.10566666666667
154,2,558385,23413.3333333333,291.666666666667,55.5666666666667,18.0333333333333,22.9,29.1933333333333,2.1,1.51,97.97,0.466666666666667,5.72666666666667,1,1255.06666666667,49.4872660610835,2.65996666666667
155,2,763551.333333333,30144.6666666667,385.666666666667,52.1,16.3,20.3333333333333,31.44,1.7,9.32333333333333,103.306666666667,0.44,8.06,0.5,1290.73333333333,50.813002603398,3.5428
156,2,745925.666666667,30188.3333333333,393.333333333333,54.2,14.0333333333333,20.9666666666667,30.4066666666667,1.93333333333333,23.8366666666667,93.8466666666667,0.44,8.27333333333333,0.466666666666667,1308.06666666667,48.412281501104,3.62786666666667
157,2,1390920.66666667,60244.3333333333,694.666666666667,50.1666666666667,17.4333333333333,23.1,29.2633333333333,1.9,14.9066666666667,97.5766666666667,0.466666666666667,6.45,0.786666666666667,1162.13333333333,49.3867245117569,2.99813333333333
158,2,1307889,57129,677,55.5666666666667,13.8333333333333,21.3333333333333,28.3866666666667,2.16666666666667,21.7566666666667,98.15,0.45,11.5566666666667,0.84,1188.23333333333,49.5331486991042,5.1971
159,1,3661617.66666667,238410,1472.33333333333,59.3333333333333,20.9,23.3666666666667,13.12,2.5,31.4966666666667,99.53,0.393333333333333,13.42,1.06666666666667,621.066666666667,49.8822003028689,5.26666666666667
160,1,19410206.3333333,290018.666666667,1923.66666666667,61.6333333333333,18.0666666666667,22.9666666666667,15.5033333333333,2.2,14.5266666666667,102.783333333333,0.416666666666667,9.84,1.36333333333333,666.733333333333,50.6862678285754,4.0945
161,1,5198782,278167,1608,60,16.2666666666667,19.7666666666667,13.2233333333333,1.93333333333333,20.8666666666667,99.6166666666667,0.433333333333333,10.5,1.01666666666667,581.766666666667,49.9039784987445,4.54003333333333
162,1,3575887.33333333,97742.3333333333,895.333333333333,58.4333333333333,19.6,20.8333333333333,23.5133333333333,2.23333333333333,40.46,101.65,0.51,11.01,0.923333333333333,953.466666666667,50.4090217308776,5.60986666666667
163,1,9843136,153754.666666667,773.333333333333,63.0333333333333,20.3333333333333,20.5333333333333,10.63,2.3,6.58,105.636666666667,0.496666666666667,9.61,1.43333333333333,506.933333333333,51.3704977794456,4.7636
164,2,1140224,47138.3333333333,488,54.8666666666667,17.7,21.4,27.92,1.7,33.5333333333333,101.24,0.523333333333333,10.73,0.57,1043.23333333333,50.3080269686948,5.60013333333333
165,2,939707,30601.3333333333,388.666666666667,52.3,15.6,21.9666666666667,32.1966666666667,1.66666666666667,13.3466666666667,94.9366666666667,0.456666666666667,8.06666666666667,0.813333333333333,1274.53333333333,48.7012497459828,3.6728
166,2,508201.666666667,27296.6666666667,349.666666666667,56.0666666666667,18.9,23.3666666666667,29.7533333333333,1.7,24.1066666666667,94.6466666666667,0.45,9.91666666666667,0.59,1292.5,48.6248294001479,4.44496666666667
167,2,1196802.66666667,68632.6666666667,1042.66666666667,51.8666666666667,18.2666666666667,20.3666666666667,36.5866666666667,1.96666666666667,22.6666666666667,92.73,0.41,8.22666666666667,0.856666666666667,1518.7,48.1139280925631,3.37013333333333
168,2,799211.333333333,45233.3333333333,589.333333333333,45.9,18.4666666666667,21.5333333333333,33.5666666666667,1.86666666666667,28.49,93.52,0.98,5.68333333333333,0.763333333333333,1307.63333333333,48.3257210333285,4.4526
169,2,1474841,65974.3333333333,601.333333333333,55.3333333333333,15.2,23.9666666666667,23.3,2.03333333333333,60.6866666666667,96.7366666666667,0.466666666666667,8.51,0.656666666666667,912.8,49.1706288980557,3.96263333333333
170,2,816234,42457.3333333333,503.333333333333,52.2666666666667,13.8,22.3333333333333,29.6733333333333,1.66666666666667,8.68,94.01,0.443333333333333,10.9533333333333,0.786666666666667,1184.06666666667,48.4561728089339,4.85006666666667
171,2,716386.666666667,38790.6666666667,464,56.9,20.4,21.2666666666667,29.9833333333333,2,11.7533333333333,91.6733333333333,0.46,11.67,0.803333333333333,1193.73333333333,47.8275640147275,5.38066666666667
172,2,1687462.33333333,76098.6666666667,898.333333333333,54.9,18.4333333333333,22.1666666666667,28.0733333333333,2.03333333333333,21.8666666666667,94.6366666666667,0.463333333333333,9.42333333333333,0.736666666666667,1183.23333333333,48.6222146263329,4.36966666666667
173,2,3799199,58011.3333333333,547.666666666667,52.0666666666667,15.5,22.5333333333333,23.19,2.66666666666667,19.07,104.656666666667,0.873333333333333,8.68666666666667,1.90333333333333,947.366666666667,51.1374417966885,7.59806666666667
174,2,3104511.33333333,82013.6666666667,723,56.2333333333333,18.9,21.8333333333333,19.3633333333333,2.2,9.67666666666667,100.16,0.46,9.69,0.96,892.033333333333,50.0398958965129,4.44153333333333
175,2,795876.666666667,34787.6666666667,457.666666666667,56.5,18.9,24.7,32.3866666666667,2.03333333333333,22.7033333333333,98.1066666666667,0.463333333333333,8.98333333333333,0.46,1322.7,49.5220445724923,4.1535
176,2,2790007.33333333,56239.3333333333,610,51.0666666666667,16.6333333333333,24.1,26.0666666666667,2,20.99,99.17,0.45,8.61666666666667,0.683333333333333,1089.03333333333,49.7916039128919,3.8717
177,2,1558151.66666667,46245.6666666667,477,55.7,17.0333333333333,21.1,26.85,2.13333333333333,23.25,101.876666666667,0.51,8.51666666666667,0.696666666666667,1040.1,50.4648016521751,4.3431
178,2,914555.333333333,52952,609.666666666667,59.5333333333333,27.2333333333333,27,29.11,2.13333333333333,2.97666666666667,99.35,0.416666666666667,6.45333333333333,0.993333333333333,1155.13333333333,49.8368835178094,2.68896666666667
179,2,644525,32433.3333333333,437,51.5,20.7666666666667,23.6333333333333,31.0133333333333,2.3,6.58666666666667,95.0766666666667,0.46,6.55,1.14,1353.8,48.7376741401932,3.00386666666667
180,2,920353.666666667,43231,525.666666666667,51.2666666666667,13.7,24.4,31.7533333333333,2.26666666666667,5.02,111.426666666667,0.433333333333333,3.95666666666667,0.933333333333333,1222.66666666667,52.7017689516802,1.71966666666667
181,1,17139935.3333333,518575.666666667,2911.66666666667,60.2333333333333,19.1666666666667,22.2,12.5766666666667,2.2,15.8566666666667,102.373333333333,0.473333333333333,10.2,1.09333333333333,564.266666666667,50.5863223936494,4.822
182,1,9728323,260253.333333333,2054.66666666667,60.6666666666667,19.5333333333333,24.2333333333333,18.2166666666667,2.2,18.5233333333333,100.226666666667,0.5,13.0666666666667,1.1,793.233333333333,50.0565877860464,6.5086
183,1,4172630,139281.333333333,1199.33333333333,59.1666666666667,18.9666666666667,22.9666666666667,19.9766666666667,1.7,16.1233333333333,99.6433333333333,0.463333333333333,7.96333333333333,0.843333333333333,873.733333333333,49.9102945105272,3.6777
184,1,3616487,168905.333333333,1492.33333333333,60.4666666666667,20.4666666666667,21.7,20.1233333333333,1.66666666666667,30.7,97.44,0.46,12.1566666666667,1.54333333333333,888.466666666667,49.3516975393745,5.58133333333333
185,1,28388052,420042,1481,65.1,19.6666666666667,25.4333333333333,7.21333333333333,2.03333333333333,8.39666666666667,104.383333333333,0.463333333333333,9.01,0.906666666666667,354.433333333333,51.0723034887558,4.16963333333333
186,1,2765045,109920.666666667,997.333333333333,59.9,22.3666666666667,25.1,21.8866666666667,1.8,19.35,98.78,0.48,10.5833333333333,1.62,908.833333333333,49.6930974513844,5.073
187,1,3286355,100619.333333333,1016.33333333333,58.2,21.2666666666667,23.2,24.2933333333333,2.1,21.01,101.303333333333,0.533333333333333,11.14,0.913333333333333,1018.16666666667,50.3236835073622,5.9362
188,1,2152711,102355,1182.66666666667,61.6,17.7,22,26.8466666666667,1.7,10.82,95.99,0.48,9.68,0.92,1161.46666666667,48.9769104916276,4.64586666666667
189,1,1585663.66666667,75465.6666666667,800.333333333333,61.6666666666667,20.2666666666667,25.2666666666667,25.0266666666667,1.9,17.3366666666667,96.0133333333333,0.443333333333333,10.3566666666667,1.57,1066.13333333333,48.9830010685729,4.59413333333333
190,1,7227177,256297.666666667,1415,56.6,16.0666666666667,23.8666666666667,13.6433333333333,2.1,16.1933333333333,101.476666666667,0.48,9.99,0.826666666666667,559.033333333333,50.3664425962041,4.78533333333333
191,2,667905.666666667,24155.6666666667,338,45.3333333333333,14.3666666666667,24.7333333333333,35.2766666666667,1.6,4.14,100.66,0.54,7.61666666666667,0.776666666666667,1409.73333333333,50.164271164581,4.1073
192,2,1154055,54567.6666666667,868.666666666667,50,16.9333333333333,26.2,36.06,1.7,23.13,95.18,0.51,7.04,0.783333333333333,1599.53333333333,48.7652398302308,3.5876
193,2,609946,26379.3333333333,338,55.8666666666667,15.4,21.2333333333333,32.0466666666667,1.76666666666667,13.71,98.06,0.526666666666667,7.87333333333333,1.09,1289.36666666667,49.5101783416764,4.12513333333333
194,2,365945,17936,257.666666666667,52.9333333333333,19.6333333333333,20.6666666666667,32.61,1.9,2.78666666666667,96.8333333333333,0.476666666666667,7.70333333333333,0.773333333333333,1444.06666666667,49.195562489764,3.67263333333333
195,2,734320.333333333,39276.3333333333,522,42.7,18.6333333333333,20.3333333333333,32.4933333333333,2.16666666666667,14.26,90.8133333333333,0.443333333333333,12.2133333333333,1.37666666666667,1335.63333333333,47.5927099020995,5.4264
196,2,953485,43760.3333333333,587,58.3,18,22.6,31.8366666666667,2.03333333333333,33.2866666666667,95.4366666666667,0.516666666666667,7.74666666666667,0.563333333333333,1349.73333333333,48.8324550446176,3.98926666666667
197,2,1338034.33333333,34628,361.666666666667,57.4333333333333,18.4666666666667,24.2333333333333,25.1733333333333,2.23333333333333,9.33,104.01,0.573333333333333,8.83666666666667,0.67,1046.5,50.9827598038671,5.06836666666667
198,2,1616611.33333333,45071.6666666667,526.333333333333,59.2,18.0666666666667,25.2,26.7033333333333,2.06666666666667,18.2166666666667,104.976666666667,0.626666666666667,7.56,0.726666666666667,1177.73333333333,51.2139148234503,4.72983333333333
199,2,3756348.66666667,122695.333333333,724.666666666667,58.5666666666667,18.1333333333333,27.1,12.3566666666667,2.4,15.05,107.733333333333,0.53,9.92333333333333,0.98,596.933333333333,51.8612666651148,5.25836666666667
200,2,963363.666666667,45314.6666666667,567,54.5,17.2333333333333,23.1,32.72,1.63333333333333,13.2266666666667,96.3333333333333,0.466666666666667,7.44333333333333,0.85,1264.23333333333,49.0661837495384,3.46833333333333
201,2,972569,33790,431.666666666667,55.9,23.0666666666667,25.5333333333333,31.2566666666667,1.86666666666667,7.44,98.6933333333333,0.47,8.55333333333333,1.69333333333333,1289.36666666667,49.6711527349635,4.0144
202,2,2206400,51909,570.666666666667,58.6333333333333,14.1,19.9666666666667,24.3466666666667,2.1,6.73666666666667,99.0366666666667,0.46,7.41,1.04,1105.5,49.7574862855456,3.40226666666667
203,2,277243.666666667,10139.3333333333,70.6666666666667,59.2333333333333,23.1,24.4333333333333,20.7233333333333,2.3,6.60666666666667,116.133333333333,0.486666666666667,3.05333333333333,1.27333333333333,705.066666666667,53.7286849215251,1.4804
204,1,6707510.8,343802,2025.33333333333,63.5333333333333,19.4666666666667,19.6,13.8733333333333,1.86666666666667,15.4666666666667,98.1333333333333,0.436666666666667,5.74,1.20333333333333,594.833333333333,49.528924204153,2.5009
205,1,3977804.83333333,138922.333333333,933.333333333333,62.3666666666667,19.2,22.2333333333333,14.5433333333333,2.96666666666667,14.65,102.313333333333,0.366666666666667,13.42,1.51,675.833333333333,50.571631077919,4.91713333333333
206,1,3814871.53333333,115616.333333333,913,62.3333333333333,22.5333333333333,23.6333333333333,18.1166666666667,2.16666666666667,25.37,100.693333333333,0.443333333333333,12.0433333333333,1.47666666666667,793.9,50.1727102411432,5.31966666666667
207,1,14101118.0666667,528509,2176,62.3333333333333,19.1333333333333,23.5666666666667,8.68333333333333,2.43333333333333,18.5966666666667,102.126666666667,0.456666666666667,7.57666666666667,0.876666666666667,415.166666666667,50.5260723290643,3.4573
208,1,2514690.3,108005,1135.66666666667,58.7,18.1333333333333,22.2333333333333,23.0133333333333,2,21.51,95.8033333333333,0.5,8.18333333333333,1.13666666666667,1061,48.9283380940212,4.08506666666667
209,1,10887968.9666667,253766,1018,64.0666666666667,18.6,23.6666666666667,7.93,2.73333333333333,9.21666666666667,111.72,0.4,10.3233333333333,1.13666666666667,407.466666666667,52.7676115339799,4.12066666666667
210,1,9885488.46666667,303568,1348.66666666667,64,22,24.6666666666667,10.7233333333333,2.46666666666667,22.2266666666667,101.326666666667,0.443333333333333,8.06666666666667,0.976666666666667,455.533333333333,50.3294773227816,3.57283333333333
211,1,36079674.8666667,,,,,,10.4733333333333,,17.9666666666667,103.25,0.496666666666667,5.61,1.08666666666667,,50.7994921923116,2.77886666666667
212,2,770680.766666667,28621.3333333333,425.333333333333,53.7333333333333,17.1666666666667,22.1,32.98,1.83333333333333,24.89,92.8633333333333,0.47,7.94333333333333,0.996666666666667,1484.46666666667,48.1495784943011,3.71556666666667
213,2,3523858.4,68944.6666666667,623,57.3333333333333,16.4333333333333,23.7,19.8566666666667,2.43333333333333,15.77,101.71,0.73,5.70333333333333,1.14333333333333,912.933333333333,50.4237917295995,4.15826666666667
214,2,2158391.43333333,63767,786.333333333333,59.2333333333333,18.4666666666667,25.8666666666667,26.4266666666667,2.26666666666667,34.3166666666667,98.0566666666667,0.5,8.43666666666667,0.8,1244.46666666667,49.5092199278882,4.21006666666667
215,2,2443480.26666667,55301,659.666666666667,61.5,24.2333333333333,25.5,25.79,2.63333333333333,17.52,100.57,0.45,9.74,0.77,1196.3,50.1420754525223,4.37646666666667
216,2,812383.2,45877.3333333333,712.666666666667,57.7666666666667,21.6666666666667,23.6,34.05,1.76666666666667,6.17666666666667,91.3133333333333,0.39,9.43333333333333,1.15666666666667,1552.03333333333,47.7296973642959,3.66846666666667
217,2,2117912.03333333,49701.3333333333,631.333333333333,55.9666666666667,18.7,20.2,28.9033333333333,2.16666666666667,12.6066666666667,97.3266666666667,0.46,6.93666666666667,0.983333333333333,1275.56666666667,49.3226025048604,3.17673333333333
218,2,858394.9,36006,483.333333333333,61.2333333333333,18.2333333333333,21.1333333333333,31.9133333333333,2.13333333333333,1.02666666666667,95.76,0.5,7.32666666666667,0.926666666666667,1355.16666666667,48.9170366546385,3.6598
219,2,825761.966666667,40388,486,59.5666666666667,20.1333333333333,22.1,30.0633333333333,2,3.06,91.58,0.546666666666667,6.80666666666667,0.97,1211,47.8024725566923,3.61993333333333
220,2,1912540.7,63225.6666666667,647.333333333333,58.1,24.4,24.0666666666667,24.34,1.73333333333333,10.67,94.1666666666667,0.45,6.81,1.22333333333333,1030.16666666667,48.4977992285146,3.0653
221,2,935961.8,49209.3333333333,720.333333333333,56.7666666666667,19.4666666666667,24.7,34.32,1.63333333333333,16.3066666666667,90.6666666666667,0.446666666666667,6.30333333333333,1.00333333333333,1467.4,47.5523877350589,2.81683333333333
222,1,10779515,459791.666666667,2299.33333333333,,,,12.3666666666667,2.46666666666667,9.38,,0.253333333333333,,1.70333333333333,509.7,,
223,1,4700172,164654.333333333,1094.33333333333,,,,17.59,2.53333333333333,3.65,,0.2,,2.19,680.5,,
224,3,,98453.6666666667,778.666666666667,59.5333333333333,16.5333333333333,22.3333333333333,19.54,2.03333333333333,57.51,99.8466666666667,0.363333333333333,14.9333333333333,1.32,794.7,49.96162243993,5.39606666666667
225,3,,308308,1442.66666666667,60.4666666666667,16.1333333333333,20.3333333333333,10.9233333333333,1.9,19.69,96.7566666666667,0.453333333333333,13.34,0.923333333333333,469.3,49.1758007004463,6.03036666666667
226,3,,220287.333333333,1223.33333333333,57.8,17.2666666666667,21,14.0266666666667,1.8,27.7,93.81,0.376666666666667,9.67333333333333,0.853333333333333,560.633333333333,48.4030594280751,3.63463333333333
227,3,,445022.333333333,2209.33333333333,62.0666666666667,17.1333333333333,20.2666666666667,11.5666666666667,2,22.6466666666667,98.9133333333333,0.4,11.2166666666667,0.753333333333333,498.466666666667,49.7268488469847,4.48083333333333
228,3,,400361,1554.33333333333,59.6,15.1666666666667,21.3666666666667,7.74,2.13333333333333,23.2066666666667,100.813333333333,0.436666666666667,10.3433333333333,0.85,391.433333333333,50.2024853886752,4.51006666666667
